csv_date,hour,sky_condition,temp,precipitation
05/09/2012,07,3,49, 
05/09/2012,08,4,50, 
05/09/2012,09,3,53, 
05/09/2012,10,3,55, 
05/09/2012,11,3,57, 
05/09/2012,12,3,58, 
05/09/2012,13,3,59, 
05/09/2012,14,3,60, 
05/09/2012,15,3,60, 
05/09/2012,16,3,58, 
05/09/2012,17,3,57, 
05/09/2012,18,1,54, 
05/09/2012,19,1,51, 
05/09/2012,20,2,48, 
05/09/2012,21,0,47, 
05/09/2012,22,0,46, 
05/09/2012,23,0,44, 
05/10/2012,00,0,43, 
05/10/2012,01,0,43, 
05/10/2012,02,0,41, 
05/10/2012,03,2,39, 
05/10/2012,04,2,37, 
05/10/2012,05,2,41, 
05/10/2012,06,2,43, 
05/10/2012,07,2,47, 
05/10/2012,08,1,49, 
05/10/2012,09,2,50, 
05/10/2012,10,2,53, 
05/10/2012,11,2,56, 
05/10/2012,12,2,58, 
05/10/2012,13,2,60, 
05/10/2012,14,2,61, 
05/10/2012,15,2,62, 
05/10/2012,16,2,61, 
05/10/2012,17,2,59, 
05/10/2012,18,0,58, 
05/10/2012,19,2,55, 
05/10/2012,20,2,53, 
05/10/2012,21,2,52, 
05/10/2012,22,0,50, 
05/10/2012,23,0,49, 
05/11/2012,00,2,48, 
05/11/2012,01,1,47, 
05/11/2012,02,2,46, 
05/11/2012,03,0,44, 
05/11/2012,04,0,42, 
05/11/2012,05,0,43, 
05/11/2012,06,0,46, 
05/11/2012,07,0,50, 
05/11/2012,08,2,53, 
05/11/2012,09,0,56, 
05/11/2012,10,0,62, 
05/11/2012,11,3,65, 
05/11/2012,12,1,70, 
05/11/2012,13,2,72, 
05/11/2012,14,0,73, 
05/11/2012,15,0,75, 
05/11/2012,16,0,75, 
05/11/2012,17,0,73, 
05/11/2012,18,0,70, 
05/11/2012,19,0,66, 
05/11/2012,20,0,60, 
05/11/2012,21,0,57, 
05/11/2012,22,0,56, 
05/11/2012,23,0,53, 
05/12/2012,00,0,50, 
05/12/2012,01,0,49, 
05/12/2012,02,0,48, 
05/12/2012,03,0,48, 
05/12/2012,04,2,49, 
05/12/2012,05,0,50, 
05/12/2012,06,0,53, 
05/12/2012,07,0,57, 
05/12/2012,08,2,61, 
05/12/2012,09,2,66, 
05/12/2012,10,2,72, 
05/12/2012,11,2,76, 
05/12/2012,12,2,78, 
05/12/2012,13,0,79, 
05/12/2012,14,0,81, 
05/12/2012,15,0,82, 
05/12/2012,16,0,78, 
05/12/2012,17,0,78, 
05/12/2012,18,2,75, 
05/12/2012,19,2,70, 
05/12/2012,20,2,70, 
05/12/2012,21,0,65, 
05/12/2012,22,0,65, 
05/12/2012,23,0,60, 
05/13/2012,00,0,61, 
05/13/2012,01,2,56, 
05/13/2012,02,0,55, 
05/13/2012,03,2,53, 
05/13/2012,04,2,51, 
05/13/2012,05,0,54, 
05/13/2012,06,0,58, 
05/13/2012,07,0,62, 
05/13/2012,08,2,66, 
05/13/2012,09,1,70, 
05/13/2012,10,1,75, 
05/13/2012,11,2,79, 
05/13/2012,12,1,83, 
05/13/2012,13,3,85, 
05/13/2012,14,3,86, 
05/13/2012,15,3,84, 
05/13/2012,16,3,81, 
05/13/2012,17,3,81, 
05/13/2012,18,3,79, 
05/13/2012,19,1,75, 
05/13/2012,20,1,73, 
05/13/2012,21,2,68, 
05/13/2012,22,2,65, 
05/13/2012,23,0,64, 
05/14/2012,00,0,62, 
05/14/2012,01,0,60, 
05/14/2012,02,0,59, 
05/14/2012,03,2,57, 
05/14/2012,04,2,55, 
05/14/2012,05,0,57, 
05/14/2012,06,2,63, 
05/14/2012,07,2,67, 
05/14/2012,08,2,70, 
05/14/2012,09,0,74, 
05/14/2012,10,1,77, 
05/14/2012,11,1,79, 
05/14/2012,12,1,82, 
05/14/2012,13,1,85, 
05/14/2012,14,1,87, 
05/14/2012,15,1,84, 
05/14/2012,16,1,82, 
05/14/2012,17,1,80, 
05/14/2012,18,1,76, 
05/14/2012,19,1,72, 
05/14/2012,20,2,67, 
05/14/2012,21,2,64, 
05/14/2012,22,2,63, 
05/14/2012,23,1,59, 
05/15/2012,00,1,58, 
05/15/2012,01,3,55, 
05/15/2012,02,1,54, 
05/15/2012,03,2,52, 
05/15/2012,04,2,50, 
05/15/2012,05,2,52, 
05/15/2012,06,2,54, 
05/15/2012,07,3,57, 
05/15/2012,08,3,58, 
05/15/2012,09,3,61, 
05/15/2012,10,3,66, 
05/15/2012,11,3,68, 
05/15/2012,12,3,69, 
05/15/2012,13,3,73, 
05/15/2012,14,3,76, 
05/15/2012,15,3,77, 
05/15/2012,16,1,77, 
05/15/2012,17,1,75, 
05/15/2012,18,1,72, 
05/15/2012,19,1,70, 
05/15/2012,20,1,67, 
05/15/2012,21,2,64, 
05/15/2012,22,2,61, 
05/15/2012,23,2,59, 
05/16/2012,00,2,57, 
05/16/2012,01,2,54, 
05/16/2012,02,2,55, 
05/16/2012,03,1,53, 
05/16/2012,04,3,52, 
05/16/2012,05,3,52, 
05/16/2012,06,3,54, 
05/16/2012,07,3,55, 
05/16/2012,08,3,58, 
05/16/2012,09,1,62, 
05/16/2012,10,1,65, 
05/16/2012,11,3,68, 
05/16/2012,12,3,70, 
05/16/2012,13,3,71, 
05/16/2012,14,1,73, 
05/16/2012,15,1,72, 
05/16/2012,16,3,69, 
05/16/2012,17,3,66, 
05/16/2012,18,3,63, 
05/16/2012,19,3,59, 
05/16/2012,20,3,56, 
05/16/2012,21,3,53, 
05/16/2012,22,1,51, 
05/16/2012,23,1,49, 
05/17/2012,00,1,49, 
05/17/2012,01,1,48, 
05/17/2012,02,1,47, 
05/17/2012,03,1,46, 
05/17/2012,04,1,46, 
05/17/2012,05,3,47, 
05/17/2012,06,3,48, 
05/17/2012,07,3,51, 
05/17/2012,08,3,52, 
05/17/2012,09,1,54, 
05/17/2012,10,2,57, 
05/17/2012,11,2,59, 
05/17/2012,12,2,61, 
05/17/2012,13,2,64, 
05/17/2012,14,2,67, 
05/17/2012,15,2,67, 
05/17/2012,16,1,67, 
05/17/2012,17,2,64, 
05/17/2012,18,0,60, 
05/17/2012,19,0,56, 
05/17/2012,20,0,52, 
05/17/2012,21,0,50, 
05/17/2012,22,2,49, 
05/17/2012,23,2,48, 
05/18/2012,00,1,48, 
05/18/2012,01,3,45, 
05/18/2012,02,3,44, 
05/18/2012,03,4,46, 
05/18/2012,04,3,47, 
05/18/2012,05,3,48, 
05/18/2012,06,3,49, 
05/18/2012,07,3,51, 
05/18/2012,08,1,53, 
05/18/2012,09,3,54, 
05/18/2012,10,3,55, 
05/18/2012,11,3,58, 
05/18/2012,12,3,59, 
05/18/2012,13,3,61, 
05/18/2012,14,3,63, 
05/18/2012,15,1,64, 
05/18/2012,16,1,65, 
05/18/2012,17,1,62, 
05/18/2012,18,1,63, 
05/18/2012,19,1,59, 
05/18/2012,20,2,56, 
05/18/2012,21,0,55, 
05/18/2012,22,0,51, 
05/18/2012,23,0,51, 
05/19/2012,00,0,50, 
05/19/2012,01,0,49, 
05/19/2012,02,1,48, 
05/19/2012,03,2,47, 
05/19/2012,04,1,46, 
05/19/2012,05,3,47, 
05/19/2012,06,1,49, 
05/19/2012,07,1,51, 
05/19/2012,08,3,55, 
05/19/2012,09,3,58, 
05/19/2012,10,3,63, 
05/19/2012,11,4,64, 
05/19/2012,12,4,66, 
05/19/2012,13,3,69, 
05/19/2012,14,3,69, 
05/19/2012,15,3,70, 
05/19/2012,16,3,70, 
05/19/2012,17,3,70, 
05/19/2012,18,3,70, 
05/19/2012,19,3,68, 
05/19/2012,20,4,65, 
05/19/2012,21,4,64, 
05/19/2012,22,4,62, 
05/19/2012,23,4,61, 
05/20/2012,00,4,60, 
05/20/2012,01,4,60, 
05/20/2012,02,4,60, 
05/20/2012,03,4,58, 
05/20/2012,04,4,59,  T
05/20/2012,05,4,58,  T
05/20/2012,06,4,60, 
05/20/2012,07,4,60,  T
05/20/2012,08,4,59,  T
05/20/2012,09,4,57,0.04
05/20/2012,10,4,57,0.02
05/20/2012,11,4,58,0.01
05/20/2012,12,4,59,  T
05/20/2012,13,4,62,  T
05/20/2012,14,4,63, 
05/20/2012,15,4,64, 
05/20/2012,16,4,64, 
05/20/2012,17,4,63, 
05/20/2012,18,4,63, 
05/20/2012,19,4,61, 
05/20/2012,20,4,59, 
05/20/2012,21,4,59, 
05/20/2012,22,4,58, 
05/20/2012,23,4,58, 
05/21/2012,00,4,57, 
05/21/2012,01,4,57, 
05/21/2012,02,4,58, 
05/21/2012,03,4,57,0.02
05/21/2012,04,4,58,0.01
05/21/2012,05,4,57,  T
05/21/2012,06,4,57,0.02
05/21/2012,07,4,57,0.07
05/21/2012,08,4,57,0.15
05/21/2012,09,4,58,0.04
05/21/2012,10,4,59,0.01
05/21/2012,11,4,60,  T
05/21/2012,12,4,61,0.01
05/21/2012,13,4,61,0.01
05/21/2012,14,4,61,  T
05/21/2012,15,4,61,  T
05/21/2012,16,4,60,0.01
05/21/2012,17,3,61,  T
05/21/2012,18,3,59, 
05/21/2012,19,3,57,  T
05/21/2012,20,3,55, 
05/21/2012,21,2,56, 
05/21/2012,22,4,55, 
05/21/2012,23,4,54, 
05/22/2012,00,4,54, 
05/22/2012,01,4,53, 
05/22/2012,02,4,53, 
05/22/2012,03,4,52,  T
05/22/2012,04,4,52,0.01
05/22/2012,05,4,52, 
05/22/2012,06,4,52,  T
05/22/2012,07,4,52,0.02
05/22/2012,08,4,52,0.05
05/22/2012,09,4,52,0.07
05/22/2012,10,4,52,0.02
05/22/2012,11,4,54,0.01
05/22/2012,12,4,55,0.01
05/22/2012,13,4,54, 
05/22/2012,14,1,58,0.01
05/22/2012,15,3,58, 
05/22/2012,16,3,57, 
05/22/2012,17,3,55, 
05/22/2012,18,3,54, 
05/22/2012,19,4,53, 
05/22/2012,20,4,52, 
05/22/2012,21,4,52, 
05/22/2012,22,4,51, 
05/22/2012,23,4,51, 
05/23/2012,00,4,51, 
05/23/2012,01,4,50, 
05/23/2012,02,4,50, 
05/23/2012,03,4,50, 
05/23/2012,04,3,50, 
05/23/2012,05,4,50, 
05/23/2012,06,3,51, 
05/23/2012,07,4,53, 
05/23/2012,08,4,54, 
05/23/2012,09,4,55,  T
05/23/2012,10,3,55,  T
05/23/2012,11,3,58,  T
05/23/2012,12,3,59, 
05/23/2012,13,3,59,  T
05/23/2012,14,3,59,  T
05/23/2012,15,3,62,0.01
05/23/2012,16,1,62, 
05/23/2012,17,3,59, 
05/23/2012,18,3,58, 
05/23/2012,19,4,57, 
05/23/2012,20,4,54,  T
05/23/2012,21,3,52,  T
05/23/2012,22,4,53, 
05/23/2012,23,4,52, 
05/24/2012,00,4,51,  T
05/24/2012,01,4,50,  T
05/24/2012,02,4,50, 
05/24/2012,03,4,50, 
05/24/2012,04,4,51, 
05/24/2012,05,4,50,0.10
05/24/2012,06,4,51,0.07
05/24/2012,07,4,51,  T
05/24/2012,08,4,52,0.01
05/24/2012,09,4,52, 
05/24/2012,10,3,53,  T
05/24/2012,11,1,55,  T
05/24/2012,12,3,56, 
05/24/2012,13,3,57, 
05/24/2012,14,3,58, 
05/24/2012,15,3,58, 
05/24/2012,16,4,59, 
05/24/2012,17,4,52,0.03
05/24/2012,18,3,53,0.06
05/24/2012,19,3,53, 
05/24/2012,20,4,53, 
05/24/2012,21,4,52, 
05/24/2012,22,4,51, 
05/24/2012,23,3,51, 
05/25/2012,00,3,51, 
05/25/2012,01,1,50, 
05/25/2012,02,3,50, 
05/25/2012,03,3,50, 
05/25/2012,04,3,50, 
05/25/2012,05,3,49, 
05/25/2012,06,3,51, 
05/25/2012,07,3,52, 
05/25/2012,08,3,55, 
05/25/2012,09,3,58, 
05/25/2012,10,3,60, 
05/25/2012,11,3,63, 
05/25/2012,12,3,66, 
05/25/2012,13,1,68, 
05/25/2012,14,1,71, 
05/25/2012,15,3,71,  T
05/25/2012,16,3,71,  T
05/25/2012,17,3,61,  T
05/25/2012,18,4,57,0.07
05/25/2012,19,3,56,0.08
05/25/2012,20,3,55, 
05/25/2012,21,3,54, 
05/25/2012,22,4,53, 
05/25/2012,23,3,55, 
05/26/2012,00,3,53, 
05/26/2012,01,4,53, 
05/26/2012,02,4,53, 
05/26/2012,03,4,53, 
05/26/2012,04,4,53, 
05/26/2012,05,4,53, 
05/26/2012,06,4,54,  T
05/26/2012,07,4,54,0.01
05/26/2012,08,4,56, 
05/26/2012,09,4,56, 
05/26/2012,10,4,58, 
05/26/2012,11,4,60, 
05/26/2012,12,4,61, 
05/26/2012,13,3,66, 
05/26/2012,14,3,65, 
05/26/2012,15,3,68, 
05/26/2012,16,3,66, 
05/26/2012,17,3,66,  T
05/26/2012,18,4,55,1.02
05/26/2012,19,4,56,  T
05/26/2012,20,3,55, 
05/26/2012,21,3,56, 
05/26/2012,22,4,56, 
05/26/2012,23,4,54, 
05/27/2012,00,3,53, 
05/27/2012,01,4,52, 
05/27/2012,02,4,52, 
05/27/2012,03,4,52, 
05/27/2012,04,4,52, 
05/27/2012,05,4,53, 
05/27/2012,06,4,53, 
05/27/2012,07,4,55, 
05/27/2012,08,4,55, 
05/27/2012,09,4,56, 
05/27/2012,10,4,57, 
05/27/2012,11,4,59, 
05/27/2012,12,4,61, 
05/27/2012,13,4,62, 
05/27/2012,14,3,63, 
05/27/2012,15,3,64, 
05/27/2012,16,4,64, 
05/27/2012,17,4,63, 
05/27/2012,18,4,62, 
05/27/2012,19,4,60,  T
05/27/2012,20,3,56, 
05/27/2012,21,4,56, 
05/27/2012,22,4,56, 
05/27/2012,23,4,56, 
05/28/2012,00,4,55,  T
05/28/2012,01,4,54,  T
05/28/2012,02,4,53,  T
05/28/2012,03,4,54, 
05/28/2012,04,4,54, 
05/28/2012,05,4,54, 
05/28/2012,06,4,56, 
05/28/2012,07,4,56, 
05/28/2012,08,4,57, 
05/28/2012,09,4,58, 
05/28/2012,10,3,58, 
05/28/2012,11,4,59, 
05/28/2012,12,3,60, 
05/28/2012,13,4,62, 
05/28/2012,14,4,62, 
05/28/2012,15,4,63, 
05/28/2012,16,4,61, 
05/28/2012,17,4,59, 
05/28/2012,18,3,59, 
05/28/2012,19,3,56, 
05/28/2012,20,1,54, 
05/28/2012,21,2,52, 
05/28/2012,22,3,51, 
05/28/2012,23,4,51, 
05/29/2012,00,3,50, 
05/29/2012,01,3,51, 
05/29/2012,02,3,50, 
05/29/2012,03,3,49, 
05/29/2012,04,3,49, 
05/29/2012,05,3,50, 
05/29/2012,06,3,51, 
05/29/2012,07,3,52, 
05/29/2012,08,3,54, 
05/29/2012,09,3,57, 
05/29/2012,10,3,59, 
05/29/2012,11,3,59, 
05/29/2012,12,3,62, 
05/29/2012,13,3,64, 
05/29/2012,14,3,66, 
05/29/2012,15,3,66, 
05/29/2012,16,3,67, 
05/29/2012,17,4,64, 
05/29/2012,18,3,63, 
05/29/2012,19,3,62, 
05/29/2012,20,3,59, 
05/29/2012,21,1,57, 
05/29/2012,22,1,56, 
05/29/2012,23,4,56, 
05/30/2012,00,4,56, 
05/30/2012,01,4,56, 
05/30/2012,02,3,55, 
05/30/2012,03,3,55, 
05/30/2012,04,4,53, 
05/30/2012,05,3,54, 
05/30/2012,06,4,55, 
05/30/2012,07,4,57, 
05/30/2012,08,3,59, 
05/30/2012,09,4,61, 
05/30/2012,10,3,63, 
05/30/2012,11,4,65, 
05/30/2012,12,4,67, 
05/30/2012,13,3,70, 
05/30/2012,14,3,70, 
05/30/2012,15,3,72, 
05/30/2012,16,3,73, 
05/30/2012,17,3,71, 
05/30/2012,18,3,70, 
05/30/2012,19,3,69, 
05/30/2012,20,4,66, 
05/30/2012,21,4,66, 
05/30/2012,22,4,63, 
05/30/2012,23,3,63, 
05/31/2012,00,3,63, 
05/31/2012,01,4,62, 
05/31/2012,02,4,63, 
05/31/2012,03,4,63, 
05/31/2012,04,4,61, 
05/31/2012,05,4,60,  T
05/31/2012,06,4,58,0.01
05/31/2012,07,4,58,0.01
05/31/2012,08,4,59,  T
05/31/2012,09,4,59,0.01
05/31/2012,10,4,60,  T
05/31/2012,11,4,61, 
05/31/2012,12,3,65, 
05/31/2012,13,3,68, 
05/31/2012,14,3,69, 
05/31/2012,15,3,70, 
05/31/2012,16,3,70, 
05/31/2012,17,3,71, 
05/31/2012,18,3,70, 
05/31/2012,19,3,66, 
05/31/2012,20,4,65, 
05/31/2012,21,3,64, 
05/31/2012,22,3,63, 
05/31/2012,23,3,61, 
06/01/2012,00,4,61, 
06/01/2012,01,4,62, 
06/01/2012,02,4,60, 
06/01/2012,03,3,61, 
06/01/2012,04,3,61, 
06/01/2012,05,4,63, 
06/01/2012,06,4,64, 
06/01/2012,07,3,66, 
06/01/2012,08,3,69, 
06/01/2012,09,3,71, 
06/01/2012,10,4,72, 
06/01/2012,11,3,73,  T
06/01/2012,12,3,73, 
06/01/2012,13,4,75, 
06/01/2012,14,4,74, 
06/01/2012,15,4,73, 
06/01/2012,16,3,71, 
06/01/2012,17,4,69, 
06/01/2012,18,4,66, 
06/01/2012,19,4,63,  T
06/01/2012,20,4,63, 
06/01/2012,21,4,61,  T
06/01/2012,22,4,60,0.06
06/01/2012,23,4,60,0.01
06/02/2012,00,4,59, 
06/02/2012,01,3,59, 
06/02/2012,02,3,58, 
06/02/2012,03,3,59,  T
06/02/2012,04,3,58,0.01
06/02/2012,05,3,59, 
06/02/2012,06,4,59, 
06/02/2012,07,4,60, 
06/02/2012,08,4,60, 
06/02/2012,09,4,62, 
06/02/2012,10,4,60,  T
06/02/2012,11,4,62,  T
06/02/2012,12,4,61,  T
06/02/2012,13,3,65,  T
06/02/2012,14,3,64, 
06/02/2012,15,3,64, 
06/02/2012,16,3,62, 
06/02/2012,17,3,61, 
06/02/2012,18,3,60, 
06/02/2012,19,4,58, 
06/02/2012,20,3,56, 
06/02/2012,21,3,53, 
06/02/2012,22,3,52, 
06/02/2012,23,4,52, 
06/03/2012,00,3,51, 
06/03/2012,01,3,51, 
06/03/2012,02,4,51, 
06/03/2012,03,4,51, 
06/03/2012,04,4,51, 
06/03/2012,05,4,51, 
06/03/2012,06,4,52, 
06/03/2012,07,4,54, 
06/03/2012,08,4,55, 
06/03/2012,09,4,57, 
06/03/2012,10,4,57, 
06/03/2012,11,4,58, 
06/03/2012,12,4,61, 
06/03/2012,13,4,62, 
06/03/2012,14,3,64, 
06/03/2012,15,4,63, 
06/03/2012,16,3,63, 
06/03/2012,17,4,63, 
06/03/2012,18,4,61, 
06/03/2012,19,3,60, 
06/03/2012,20,4,59, 
06/03/2012,21,4,58, 
06/03/2012,22,4,58, 
06/03/2012,23,4,55,0.01
06/04/2012,00,4,54,0.03
06/04/2012,01,4,52,0.05
06/04/2012,02,4,52,0.03
06/04/2012,03,4,52,  T
06/04/2012,04,4,52,  T
06/04/2012,05,4,52,0.01
06/04/2012,06,4,52,0.03
06/04/2012,07,4,53,0.03
06/04/2012,08,4,53,0.01
06/04/2012,09,4,54, 
06/04/2012,10,4,55, 
06/04/2012,11,4,56, 
06/04/2012,12,4,58, 
06/04/2012,13,4,59, 
06/04/2012,14,4,60, 
06/04/2012,15,4,59, 
06/04/2012,16,4,59, 
06/04/2012,17,4,59,  T
06/04/2012,18,4,57,  T
06/04/2012,19,4,54,0.05
06/04/2012,20,4,52,0.08
06/04/2012,21,4,51,0.03
06/04/2012,22,4,50,0.11
06/04/2012,23,4,49,0.10
06/05/2012,00,4,49,0.07
06/05/2012,01,4,49,0.05
06/05/2012,02,4,48,0.03
06/05/2012,03,4,49,  T
06/05/2012,04,4,49,0.01
06/05/2012,05,3,49,0.01
06/05/2012,06,3,50, 
06/05/2012,07,3,51, 
06/05/2012,08,3,53, 
06/05/2012,09,3,54, 
06/05/2012,10,3,55,0.05
06/05/2012,11,3,58, 
06/05/2012,12,3,59, 
06/05/2012,13,3,58,  T
06/05/2012,14,3,62,  T
06/05/2012,15,1,62, 
06/05/2012,16,3,62, 
06/05/2012,17,1,59, 
06/05/2012,18,1,59, 
06/05/2012,19,1,56, 
06/05/2012,20,2,54, 
06/05/2012,21,2,51, 
06/05/2012,22,3,50, 
06/05/2012,23,3,50, 
06/06/2012,00,3,48, 
06/06/2012,01,3,49, 
06/06/2012,02,1,48, 
06/06/2012,03,1,47, 
06/06/2012,04,3,47, 
06/06/2012,05,3,48, 
06/06/2012,06,3,50, 
06/06/2012,07,1,54, 
06/06/2012,08,1,56, 
06/06/2012,09,3,57, 
06/06/2012,10,3,59, 
06/06/2012,11,3,60, 
06/06/2012,12,3,61, 
06/06/2012,13,1,63, 
06/06/2012,14,1,65, 
06/06/2012,15,3,65, 
06/06/2012,16,3,65, 
06/06/2012,17,3,65, 
06/06/2012,18,3,64, 
06/06/2012,19,3,60, 
06/06/2012,20,3,60, 
06/06/2012,21,3,58, 
06/06/2012,22,4,56, 
06/06/2012,23,4,56, 
06/07/2012,00,4,56, 
06/07/2012,01,4,54,  T
06/07/2012,02,4,53,0.02
06/07/2012,03,4,53,0.04
06/07/2012,04,4,53,0.09
06/07/2012,05,4,52,0.06
06/07/2012,06,4,52,0.12
06/07/2012,07,4,53,0.08
06/07/2012,08,4,54,0.04
06/07/2012,09,4,55,  T
06/07/2012,10,4,58, 
06/07/2012,11,3,59,0.02
06/07/2012,12,3,63, 
06/07/2012,13,3,63, 
06/07/2012,14,3,64, 
06/07/2012,15,3,65, 
06/07/2012,16,3,64, 
06/07/2012,17,3,64, 
06/07/2012,18,1,62, 
06/07/2012,19,1,57, 
06/07/2012,20,1,54, 
06/07/2012,21,4,55, 
06/07/2012,22,4,55,  T
06/07/2012,23,4,53,0.01
06/08/2012,00,4,52,  T
06/08/2012,01,4,51,  T
06/08/2012,02,4,50,  T
06/08/2012,03,4,49,  T
06/08/2012,04,4,50,  T
06/08/2012,05,3,50,0.01
06/08/2012,06,3,51,  T
06/08/2012,07,3,53, 
06/08/2012,08,3,54, 
06/08/2012,09,4,53, 
06/08/2012,10,4,54,  T
06/08/2012,11,4,54,  T
06/08/2012,12,4,51,0.05
06/08/2012,13,4,54,0.02
06/08/2012,14,4,54,0.13
06/08/2012,15,4,53,0.13
06/08/2012,16,4,52,0.11
06/08/2012,17,4,52,0.01
06/08/2012,18,3,51,  T
06/08/2012,19,4,50,0.12
06/08/2012,20,4,49,0.03
06/08/2012,21,3,48,0.02
06/08/2012,22,4,49, 
06/08/2012,23,3,48, 
06/09/2012,00,4,48, 
06/09/2012,01,4,48, 
06/09/2012,02,4,48, 
06/09/2012,03,1,47, 
06/09/2012,04,3,48, 
06/09/2012,05,3,49, 
06/09/2012,06,3,50, 
06/09/2012,07,1,52, 
06/09/2012,08,4,54, 
06/09/2012,09,3,55, 
06/09/2012,10,4,55,  T
06/09/2012,11,4,56,  T
06/09/2012,12,3,58,  T
06/09/2012,13,3,62,  T
06/09/2012,14,3,63, 
06/09/2012,15,3,64, 
06/09/2012,16,1,65, 
06/09/2012,17,2,63, 
06/09/2012,18,1,60, 
06/09/2012,19,2,57, 
06/09/2012,20,2,55, 
06/09/2012,21,2,54, 
06/09/2012,22,3,53, 
06/09/2012,23,3,52, 
06/10/2012,00,3,51, 
06/10/2012,01,3,49, 
06/10/2012,02,4,47, 
06/10/2012,03,3,49, 
06/10/2012,04,3,47, 
06/10/2012,05,3,49, 
06/10/2012,06,3,52, 
06/10/2012,07,3,56, 
06/10/2012,08,3,56, 
06/10/2012,09,1,58, 
06/10/2012,10,1,61, 
06/10/2012,11,1,62, 
06/10/2012,12,3,65, 
06/10/2012,13,3,67, 
06/10/2012,14,3,68, 
06/10/2012,15,3,68, 
06/10/2012,16,3,69, 
06/10/2012,17,1,69, 
06/10/2012,18,1,67, 
06/10/2012,19,1,65, 
06/10/2012,20,1,63, 
06/10/2012,21,1,60, 
06/10/2012,22,3,59, 
06/10/2012,23,3,58, 
06/11/2012,00,1,57, 
06/11/2012,01,2,55, 
06/11/2012,02,2,54, 
06/11/2012,03,2,52, 
06/11/2012,04,2,51, 
06/11/2012,05,1,53, 
06/11/2012,06,1,55, 
06/11/2012,07,1,58, 
06/11/2012,08,1,61, 
06/11/2012,09,3,64, 
06/11/2012,10,3,67, 
06/11/2012,11,3,70, 
06/11/2012,12,1,73, 
06/11/2012,13,3,74, 
06/11/2012,14,3,77, 
06/11/2012,15,4,76, 
06/11/2012,16,4,77, 
06/11/2012,17,4,74, 
06/11/2012,18,3,73, 
06/11/2012,19,3,69, 
06/11/2012,20,3,67, 
06/11/2012,21,4,65, 
06/11/2012,22,4,64, 
06/11/2012,23,3,62, 
06/12/2012,00,3,61, 
06/12/2012,01,4,59, 
06/12/2012,02,4,59, 
06/12/2012,03,4,59, 
06/12/2012,04,4,56,  T
06/12/2012,05,4,54,0.03
06/12/2012,06,4,55,  T
06/12/2012,07,4,56,  T
06/12/2012,08,4,58,  T
06/12/2012,09,4,59, 
06/12/2012,10,4,62, 
06/12/2012,11,4,63,  T
06/12/2012,12,4,65, 
06/12/2012,13,4,66,  T
06/12/2012,14,4,65,0.01
06/12/2012,15,4,64,0.08
06/12/2012,16,3,65,0.11
06/12/2012,17,4,63,  T
06/12/2012,18,4,63,  T
06/12/2012,19,3,62, 
06/12/2012,20,4,61, 
06/12/2012,21,4,60,0.02
06/12/2012,22,4,59,0.01
06/12/2012,23,3,57, 
06/13/2012,00,4,57, 
06/13/2012,01,4,56, 
06/13/2012,02,4,55, 
06/13/2012,03,3,54, 
06/13/2012,04,3,55, 
06/13/2012,05,3,54, 
06/13/2012,06,3,56, 
06/13/2012,07,3,58, 
06/13/2012,08,3,59, 
06/13/2012,09,3,60, 
06/13/2012,10,4,60, 
06/13/2012,11,4,61, 
06/13/2012,12,3,62, 
06/13/2012,13,3,62, 
06/13/2012,14,3,64, 
06/13/2012,15,1,64, 
06/13/2012,16,1,64, 
06/13/2012,17,1,63, 
06/13/2012,18,2,61, 
06/13/2012,19,2,58, 
06/13/2012,20,2,56, 
06/13/2012,21,2,54, 
06/13/2012,22,0,52, 
06/13/2012,23,0,51, 
06/14/2012,00,0,50, 
06/14/2012,01,0,49, 
06/14/2012,02,2,48, 
06/14/2012,03,1,48, 
06/14/2012,04,3,49, 
06/14/2012,05,3,50, 
06/14/2012,06,4,52, 
06/14/2012,07,4,54, 
06/14/2012,08,4,55, 
06/14/2012,09,4,56, 
06/14/2012,10,3,58, 
06/14/2012,11,1,60, 
06/14/2012,12,1,61, 
06/14/2012,13,1,64, 
06/14/2012,14,1,67, 
06/14/2012,15,1,67, 
06/14/2012,16,1,66, 
06/14/2012,17,1,63, 
06/14/2012,18,1,64, 
06/14/2012,19,1,61, 
06/14/2012,20,2,59, 
06/14/2012,21,2,57, 
06/14/2012,22,0,55, 
06/14/2012,23,2,53, 
06/15/2012,00,0,54, 
06/15/2012,01,0,53, 
06/15/2012,02,0,52, 
06/15/2012,03,2,51, 
06/15/2012,04,2,50, 
06/15/2012,05,1,52, 
06/15/2012,06,1,54, 
06/15/2012,07,2,57, 
06/15/2012,08,2,60, 
06/15/2012,09,1,64, 
06/15/2012,10,1,66, 
06/15/2012,11,1,69, 
06/15/2012,12,1,72, 
06/15/2012,13,1,75, 
06/15/2012,14,1,78, 
06/15/2012,15,1,79, 
06/15/2012,16,1,79, 
06/15/2012,17,3,78, 
06/15/2012,18,3,75, 
06/15/2012,19,3,72, 
06/15/2012,20,4,70, 
06/15/2012,21,3,67, 
06/15/2012,22,3,66, 
06/15/2012,23,3,64, 
06/16/2012,00,3,64, 
06/16/2012,01,1,62, 
06/16/2012,02,4,61, 
06/16/2012,03,4,60, 
06/16/2012,04,4,60, 
06/16/2012,05,4,61, 
06/16/2012,06,3,62, 
06/16/2012,07,3,64, 
06/16/2012,08,3,69, 
06/16/2012,09,1,72, 
